household_key,received_campaign,redeemed_coupons,total_campaigns_received,TypeA,TypeB,TypeC,total_campaigns_engaged,total_coupons_received,total_coupons_redeemed,camp_conversion_rate,coupon_conversion_rate,revenue,recency,frequency,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,NUTRITION_spend,SALAD BAR_spend,MEAT_spend,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,campA_26_converted,campA_30_converted,campA_8_converted,campA_13_converted,campA_18_converted,campB_28_converted,campB_29_converted,campB_1_converted,campB_2_converted,campB_4_converted,campB_5_converted,campB_7_converted,campB_9_converted,campB_10_converted,campB_12_converted,campB_11_converted,campB_16_converted,campB_17_converted,campB_19_converted,campB_22_converted,campB_21_converted,campB_23_converted,campB_25_converted,campB_24_converted,campC_27_converted,campC_3_converted,campC_6_converted,campC_14_converted,campC_15_converted,campC_20_converted,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment
2305,1,1,7.0,4.0,2.0,1.0,10.0,121.0,10.0,1.43,0.08,5269.779999999957,7,107,2459.3600000000056,28.14000000000001,692.52,85.13,1167.6000000000015,51.170000000000016,0.0,357.99999999999994,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,3,Low-value
2374,1,1,3.0,1.0,2.0,0.0,1.0,49.0,1.0,0.33,0.02,5262.599999999955,4,68,2618.749999999999,285.0100000000001,198.13,0.0,786.4200000000004,26.62,21.66,476.1800000000002,45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,Low-value
2378,1,0,5.0,1.0,3.0,1.0,0.0,87.0,0.0,0.0,0.0,5787.089999999941,4,117,3183.409999999999,171.53999999999996,498.3100000000004,71.9,1022.8200000000006,10.98,0.0,248.17,25-34,A,50-74K,Unknown,2 Adults Kids,5+,3+,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,3,Low-value
2437,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3920.3899999999785,5,62,2580.0600000000004,91.65,277.5900000000001,0.0,626.4800000000004,8.870000000000003,4.26,115.5,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,Low-value
39,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,4175.059999999967,13,51,2705.0199999999954,21.51,300.4900000000003,28.25,308.16000000000014,26.49,0.0,303.0100000000001,35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,Low-value
134,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,4473.269999999973,15,71,2666.6499999999946,159.32000000000005,242.1200000000001,51.79,343.84000000000015,12.95,2.3,362.68,55-64,A,25-34K,Homeowner,Single Female,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,Low-value
456,1,0,7.0,4.0,2.0,1.0,0.0,110.0,0.0,0.0,0.0,5287.629999999948,13,82,3649.619999999991,20.37,242.21,39.89,848.9700000000006,5.0,0.0,111.20000000000002,19-24,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,Low-value
806,1,0,6.0,3.0,3.0,0.0,0.0,96.0,0.0,0.0,0.0,4766.329999999969,14,105,2478.350000000001,215.21000000000006,318.3800000000003,137.82,628.38,102.23,2.23,215.35,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,Low-value
1020,1,1,3.0,2.0,1.0,0.0,1.0,47.0,1.0,0.33,0.02,6644.519999999922,12,119,3491.979999999979,98.15,464.88000000000085,63.56,874.1600000000009,45.8,0.0,673.1,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,Low-value
1060,1,0,7.0,4.0,3.0,0.0,0.0,107.0,0.0,0.0,0.0,5986.159999999957,14,59,3793.4899999999843,376.59000000000015,230.62999999999997,4.43,755.4900000000004,0.0,0.0,477.01000000000016,35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,Low-value
1437,1,0,4.0,1.0,2.0,1.0,0.0,74.0,0.0,0.0,0.0,4114.599999999972,18,89,2626.94,52.17,177.91000000000008,3.0,218.0100000000001,6.57,2.51,339.74,25-34,A,15-24K,Homeowner,1 Adult Kids,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,Low-value
1468,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4131.7299999999705,18,81,1928.870000000004,63.66000000000002,542.0900000000004,433.82,284.0800000000001,39.48000000000001,0.0,343.75000000000017,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,Low-value
2330,1,1,5.0,2.0,2.0,1.0,3.0,90.0,3.0,0.6,0.03,4599.419999999969,12,63,1883.600000000005,119.98999999999998,427.97000000000025,1122.0100000000002,523.4900000000006,107.77999999999996,13.47,64.26,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,Low-value
2361,1,0,5.0,1.0,3.0,1.0,0.0,76.0,0.0,0.0,0.0,3883.3499999999735,10,73,2631.429999999997,184.09,125.44,0.0,378.35000000000014,54.17,0.0,270.33000000000004,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,Low-value
8,1,1,8.0,2.0,6.0,0.0,1.0,136.0,1.0,0.12,0.01,4113.899999999973,0,90,2208.3300000000027,45.47,183.0400000000001,188.94,688.0800000000007,11.98,50.55,261.88000000000005,25-34,U,25-34K,Unknown,2 Adults Kids,3,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
17,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,4582.069999999977,1,114,1682.0700000000036,37.36,208.74999999999991,683.13,820.8600000000005,10.97,0.0,909.34,65+,B,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
18,1,1,2.0,2.0,0.0,0.0,5.0,32.0,5.0,2.5,0.16,5239.839999999964,1,117,3255.6999999999884,175.32,490.91000000000014,0.0,208.89,94.8,0.0,255.67,45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
22,1,1,6.0,4.0,2.0,0.0,12.0,94.0,12.0,2.0,0.13,4816.069999999968,0,101,2171.9000000000005,470.57000000000016,500.8300000000002,700.4300000000002,317.22,14.77,0.0,395.6,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
46,1,1,5.0,2.0,3.0,0.0,2.0,77.0,2.0,0.4,0.03,5954.229999999948,1,99,2799.1299999999987,148.73000000000005,555.3900000000003,0.0,1251.1800000000007,28.64,28.67,280.74000000000007,45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
222,1,1,2.0,2.0,0.0,0.0,1.0,32.0,1.0,0.5,0.03,5143.549999999936,2,111,2555.010000000013,102.23999999999998,615.6200000000008,504.59,529.69,9.56,0.0,507.14000000000016,35-44,A,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
242,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4115.509999999975,1,70,1937.2500000000045,329.72,347.6800000000002,0.0,739.4600000000003,2.89,1.96,188.06999999999996,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
248,1,1,1.0,1.0,0.0,0.0,6.0,16.0,6.0,6.0,0.38,4426.839999999982,3,35,2785.199999999997,131.42999999999998,396.6200000000003,0.0,183.69,22.97,0.0,279.28000000000003,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
283,1,1,3.0,0.0,3.0,0.0,3.0,40.0,3.0,1.0,0.08,4010.6599999999694,2,53,2058.7400000000057,314.81000000000006,285.6400000000002,0.0,953.2800000000008,33.42,14.329999999999998,111.8,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
332,1,0,4.0,3.0,1.0,0.0,0.0,61.0,0.0,0.0,0.0,4031.039999999981,3,95,2257.6999999999994,77.01,425.3000000000001,0.0,638.0600000000004,27.65,29.33,250.71,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
346,1,1,2.0,2.0,0.0,0.0,1.0,32.0,1.0,0.5,0.03,4222.269999999996,2,102,1623.1400000000028,587.5900000000003,447.97,0.0,1075.6900000000003,0.0,0.92,268.61,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
367,1,1,6.0,4.0,2.0,0.0,23.0,101.0,23.0,3.83,0.23,5500.659999999967,3,89,3551.8899999999935,227.18999999999997,471.69,0.0,693.7000000000003,4.49,0.0,140.52,55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
387,1,1,2.0,2.0,0.0,0.0,1.0,32.0,1.0,0.5,0.03,4348.359999999967,2,113,2228.039999999999,454.15,256.18000000000006,0.0,584.2800000000004,97.58,12.94,283.56,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
492,1,1,6.0,2.0,2.0,2.0,1.0,83.0,1.0,0.17,0.01,6499.7199999999375,1,107,3971.049999999974,12.98,281.91000000000014,923.07,655.8400000000005,31.22000000000001,0.0,59.76000000000001,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,4,Mid-value
574,1,1,6.0,2.0,3.0,1.0,11.0,102.0,11.0,1.83,0.11,5170.5699999999715,0,89,2855.52,283.76,250.5300000000001,238.55,1125.8000000000009,5.0,0.0,126.18,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,4,Mid-value
582,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4031.9699999999743,2,114,2252.82,140.29999999999998,338.2400000000003,189.89000000000004,429.9900000000003,0.0,2.84,212.09,45-54,A,125-149K,Homeowner,Unknown,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
725,1,1,4.0,2.0,2.0,0.0,5.0,65.0,5.0,1.25,0.08,3962.9099999999858,3,110,2797.7100000000014,114.97,348.4200000000003,0.0,244.01,0.0,0.0,201.37000000000003,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
740,1,0,4.0,1.0,3.0,0.0,0.0,75.0,0.0,0.0,0.0,5013.389999999961,2,86,2452.1799999999985,103.4,935.220000000001,0.0,518.2000000000004,205.23,0.0,404.38,45-54,A,175-199K,Homeowner,Single Female,2,None/Unknown,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
766,1,1,8.0,2.0,4.0,2.0,1.0,136.0,1.0,0.12,0.01,6849.429999999919,0,101,3383.24999999998,290.0700000000001,1555.2600000000034,0.0,698.7700000000003,51.17000000000001,18.08,462.19,45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,4,Mid-value
844,1,0,3.0,2.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,4285.62999999996,3,111,2342.859999999998,342.9300000000001,491.1900000000005,23.37,321.94000000000017,124.78,0.0,201.35,45-54,A,200-249K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
845,1,1,7.0,2.0,4.0,1.0,3.0,116.0,3.0,0.43,0.03,4412.169999999974,1,104,2516.6399999999962,38.45,184.34,0.0,675.2800000000004,80.98,7.49,251.49,19-24,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,4,Mid-value
866,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4279.5299999999825,1,106,1930.670000000003,61.22000000000001,151.90999999999997,310.01,305.0300000000001,0.0,16.08,1013.77,45-54,U,15-24K,Unknown,1 Adult Kids,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
868,1,0,3.0,2.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,5485.159999999949,3,122,2620.379999999998,92.04,267.08,945.36,828.000000000001,7.38,104.43,282.0100000000001,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
949,1,1,5.0,2.0,2.0,1.0,3.0,95.0,3.0,0.6,0.03,4445.449999999973,0,109,2150.210000000004,107.99000000000002,321.52000000000027,1017.92,298.75999999999993,13.73,3.89,194.54,25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,4,Mid-value
976,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3939.809999999973,1,53,1911.720000000004,328.68000000000006,479.9300000000005,39.88,648.2100000000006,10.07,72.88999999999999,84.03,25-34,A,200-249K,Homeowner,2 Adults Kids,5+,3+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1074,1,1,3.0,2.0,1.0,0.0,3.0,45.0,3.0,1.0,0.07,5988.069999999933,1,102,3683.299999999988,105.72,406.45000000000033,262.11,529.3000000000006,3.99,0.24,383.71,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1094,1,0,5.0,2.0,2.0,1.0,0.0,85.0,0.0,0.0,0.0,4772.509999999972,0,75,2450.7200000000016,438.83000000000015,270.79,50.0,240.88000000000008,5.880000000000001,0.0,604.1099999999999,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,4,Mid-value
1167,1,1,7.0,2.0,4.0,1.0,2.0,119.0,2.0,0.29,0.02,5581.639999999941,2,121,3029.2399999999934,19.46,288.23000000000013,399.36,1026.9600000000007,5.38,9.14,302.2800000000001,35-44,U,50-74K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,4,Mid-value
1169,1,0,3.0,1.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,4239.469999999985,1,103,1941.3800000000022,193.77,192.49,36.0,161.89,0.0,45.21000000000001,751.8800000000005,19-24,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1175,1,1,3.0,2.0,1.0,0.0,5.0,50.0,5.0,1.67,0.1,5976.619999999951,2,111,2924.4699999999903,76.06000000000002,283.1000000000002,585.44,437.09999999999985,337.3399999999997,2.72,386.94,25-34,A,50-74K,Homeowner,Single Female,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1247,1,1,4.0,2.0,1.0,1.0,4.0,66.0,4.0,1.0,0.06,5335.109999999944,0,98,2583.469999999996,538.3300000000003,1075.5400000000018,110.0,116.54999999999997,201.41000000000003,9.04,372.06000000000006,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,4,Mid-value
1263,1,0,5.0,4.0,1.0,0.0,0.0,77.0,0.0,0.0,0.0,5070.819999999961,0,120,2724.409999999993,93.81,131.21,25.0,1262.0500000000009,0.0,9.32,391.99,25-34,B,15-24K,Unknown,Single Male,1,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1264,1,0,5.0,3.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,5818.089999999952,1,112,2614.109999999999,86.96999999999998,119.69,238.82,1489.4700000000016,2.39,9.62,405.78,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1285,1,1,1.0,1.0,0.0,0.0,1.0,16.0,1.0,1.0,0.06,3809.999999999977,0,111,1936.63,126.24000000000002,109.50999999999992,80.24000000000002,522.1799999999997,0.0,0.0,491.55,25-34,B,25-34K,Renter,1 Adult Kids,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1318,1,1,2.0,2.0,0.0,0.0,3.0,32.0,3.0,1.5,0.09,4356.119999999969,0,57,1941.170000000004,84.05,510.1100000000003,120.28,884.6000000000009,211.56,31.14,245.48000000000005,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1333,1,1,1.0,0.0,1.0,0.0,6.0,19.0,6.0,6.0,0.32,6108.669999999929,0,107,2887.849999999996,175.82999999999993,392.78000000000014,0.0,1421.4400000000005,223.29,13.35,312.05,45-54,U,125-149K,Homeowner,2 Adults Kids,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1352,1,0,4.0,2.0,2.0,0.0,0.0,59.0,0.0,0.0,0.0,4410.489999999971,3,112,2002.4400000000014,62.64,366.99000000000007,1052.32,262.09000000000003,212.83000000000013,3.07,154.25000000000003,35-44,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1370,1,0,4.0,2.0,2.0,0.0,0.0,65.0,0.0,0.0,0.0,6742.29999999994,0,67,3308.1999999999925,9.41,884.7600000000014,0.0,873.7500000000005,1.67,0.0,1041.9,65+,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1541,1,1,7.0,2.0,4.0,1.0,4.0,109.0,4.0,0.57,0.04,5841.729999999951,1,78,3601.0999999999804,145.97,409.4900000000003,43.76,865.0800000000012,2.98,0.0,271.17,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,4,Mid-value
1595,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4807.249999999973,3,119,2103.450000000002,384.0400000000001,266.17000000000024,738.9499999999998,231.8,6.2700000000000005,31.85,313.07,45-54,U,50-74K,Homeowner,Single Male,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1720,1,0,4.0,2.0,1.0,1.0,0.0,71.0,0.0,0.0,0.0,4220.869999999972,0,118,2611.8399999999947,271.78000000000003,225.42999999999995,113.52,457.09000000000054,5.97,6.91,277.11999999999995,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,4,Mid-value
1831,1,1,5.0,2.0,3.0,0.0,5.0,94.0,5.0,1.0,0.05,4170.779999999976,0,121,1728.870000000001,16.31,493.11000000000035,954.24,322.2000000000002,57.31,0.0,404.03,55-64,U,75-99K,Homeowner,Single Male,1,None/Unknown,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
1985,1,1,8.0,3.0,5.0,0.0,3.0,118.0,3.0,0.38,0.03,6402.089999999944,3,121,3513.099999999985,366.70000000000033,369.08999999999986,0.0,1044.5800000000006,11.96,64.74,257.2900000000001,25-34,U,50-74K,Unknown,Unknown,5+,3+,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2024,1,1,4.0,1.0,2.0,1.0,1.0,46.0,1.0,0.25,0.02,3840.919999999976,1,81,1646.4100000000012,58.43000000000001,246.01000000000005,432.13,992.0400000000008,279.53000000000026,2.22,9.81,25-34,B,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,4,Mid-value
2041,1,1,2.0,2.0,0.0,0.0,1.0,32.0,1.0,0.5,0.03,4807.45999999997,1,112,2593.129999999995,97.61,288.88000000000005,321.0,279.50000000000006,147.20999999999995,0.0,727.6800000000002,35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2112,1,1,4.0,2.0,2.0,0.0,2.0,57.0,2.0,0.5,0.04,3970.6799999999776,1,102,1762.810000000005,86.74,639.1600000000016,95.28,383.66000000000025,1.49,8.45,696.6800000000002,45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2130,1,1,2.0,2.0,0.0,0.0,8.0,32.0,8.0,4.0,0.25,4168.189999999978,1,74,2481.109999999997,134.07,409.7700000000003,67.59,306.42,27.66,0.0,325.7399999999999,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2147,1,1,3.0,2.0,1.0,0.0,6.0,47.0,6.0,2.0,0.13,4324.009999999977,1,68,2207.6900000000023,224.31,756.8499999999998,144.33999999999997,196.24000000000004,75.87000000000002,0.0,362.18000000000006,25-34,A,75-99K,Homeowner,2 Adults Kids,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2156,1,1,4.0,2.0,2.0,0.0,1.0,66.0,1.0,0.25,0.02,5049.70999999997,0,94,2970.83999999999,58.8,227.58000000000007,741.0100000000001,146.14,15.47,2.94,437.53,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2203,1,0,4.0,3.0,1.0,0.0,0.0,63.0,0.0,0.0,0.0,4581.599999999974,1,92,2341.460000000003,209.53,148.98999999999995,207.55,1001.6500000000012,29.14,21.93,315.0900000000001,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
