household_key,received_campaign,redeemed_coupons,total_campaigns_received,TypeA,TypeB,TypeC,total_campaigns_engaged,total_coupons_received,total_coupons_redeemed,camp_conversion_rate,coupon_conversion_rate,revenue,recency,frequency,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,NUTRITION_spend,SALAD BAR_spend,MEAT_spend,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,campA_26_converted,campA_30_converted,campA_8_converted,campA_13_converted,campA_18_converted,campB_28_converted,campB_29_converted,campB_1_converted,campB_2_converted,campB_4_converted,campB_5_converted,campB_7_converted,campB_9_converted,campB_10_converted,campB_12_converted,campB_11_converted,campB_16_converted,campB_17_converted,campB_19_converted,campB_22_converted,campB_21_converted,campB_23_converted,campB_25_converted,campB_24_converted,campC_27_converted,campC_3_converted,campC_6_converted,campC_14_converted,campC_15_converted,campC_20_converted,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment
2041,1,1,2.0,2.0,0.0,0.0,1.0,32.0,1.0,0.5,0.03,4807.45999999997,1,112,2593.129999999995,97.60999999999999,288.88000000000005,321.0,279.50000000000006,147.20999999999995,0.0,727.6800000000001,35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2112,1,1,4.0,2.0,2.0,0.0,2.0,57.0,2.0,0.5,0.04,3970.6799999999776,1,102,1762.8100000000047,86.74,639.1600000000016,95.28,383.66000000000025,1.49,8.45,696.6800000000001,45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2130,1,1,2.0,2.0,0.0,0.0,8.0,32.0,8.0,4.0,0.25,4168.189999999978,1,74,2481.109999999997,134.07,409.7700000000003,67.59,306.42,27.66,0.0,325.73999999999995,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2147,1,1,3.0,2.0,1.0,0.0,6.0,47.0,6.0,2.0,0.13,4324.009999999977,1,68,2207.690000000002,224.31,756.8499999999999,144.33999999999997,196.24000000000004,75.87000000000002,0.0,362.18000000000006,25-34,A,75-99K,Homeowner,2 Adults Kids,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2156,1,1,4.0,2.0,2.0,0.0,1.0,66.0,1.0,0.25,0.02,5049.70999999997,0,94,2970.8399999999906,58.800000000000004,227.58000000000007,741.0100000000001,146.14000000000001,15.47,2.94,437.53,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2203,1,0,4.0,3.0,1.0,0.0,0.0,63.0,0.0,0.0,0.0,4581.599999999974,1,92,2341.4600000000028,209.53,148.98999999999995,207.55,1001.6500000000011,29.14,21.93,315.09000000000003,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2266,1,0,3.0,2.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,6984.399999999913,0,112,3029.8099999999877,304.15000000000003,1000.2100000000011,375.12999999999994,781.2900000000004,866.9300000000007,21.07,127.25999999999998,25-34,B,35-49K,Homeowner,Single Male,1,None/Unknown,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2314,1,1,2.0,2.0,0.0,0.0,2.0,32.0,2.0,1.0,0.06,4185.769999999973,2,72,2313.2399999999957,290.65000000000015,647.3600000000002,0.0,85.55000000000001,176.23,0.0,461.1000000000002,45-54,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2331,1,1,7.0,4.0,3.0,0.0,3.0,102.0,3.0,0.43,0.03,4983.89999999998,1,89,2499.3600000000006,31.04,208.25000000000003,928.9999999999999,411.9700000000004,17.18,0.0,437.63000000000005,35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2364,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6111.129999999931,0,98,2537.1400000000053,484.57000000000033,499.84000000000054,0.0,1088.8300000000006,13.940000000000001,0.0,751.4499999999999,45-54,A,25-34K,Renter,2 Adults No Kids,2,None/Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2420,1,1,4.0,4.0,0.0,0.0,1.0,64.0,1.0,0.25,0.02,3813.1299999999837,0,88,1511.5600000000024,42.99000000000001,187.21000000000012,246.0,230.37,0.0,0.0,1110.36,45-54,U,15-24K,Unknown,2 Adults Kids,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2421,1,1,5.0,2.0,3.0,0.0,4.0,79.0,4.0,0.8,0.05,6565.129999999939,1,60,3707.8899999999812,412.25,828.3800000000007,0.0,512.4500000000005,19.759999999999998,0.0,507.4099999999998,45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2447,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,6617.289999999943,1,109,1832.9200000000035,56.959999999999994,629.5700000000004,0.0,2664.8799999999956,106.78999999999998,30.700000000000003,525.4100000000001,35-44,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2455,1,1,4.0,2.0,2.0,0.0,1.0,64.0,1.0,0.25,0.02,4094.579999999977,0,80,2408.4699999999975,235.34000000000003,55.95,35.0,877.9900000000001,0.0,0.0,236.37,45-54,B,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,Mid-value
2488,1,1,7.0,2.0,4.0,1.0,7.0,130.0,7.0,1.0,0.05,5174.15999999995,3,96,2558.5199999999973,226.82,433.0500000000004,496.54999999999995,751.4600000000012,43.52000000000001,5.77,307.3200000000001,45-54,B,35-49K,Homeowner,Single Female,1,None/Unknown,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,4,Mid-value
77,1,0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,4550.629999999965,22,69,2919.699999999998,101.55000000000001,365.9200000000003,0.0,430.1900000000003,25.579999999999995,0.0,207.22000000000006,35-44,A,100-124K,Homeowner,2 Adults Kids,5+,3+,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Low-value
601,1,0,4.0,2.0,2.0,0.0,0.0,80.0,0.0,0.0,0.0,4624.52999999996,20,69,2575.9899999999957,14.330000000000002,349.1700000000001,518.3199999999999,391.8000000000002,89.73000000000002,4.02,74.45000000000002,35-44,A,100-124K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Low-value
647,1,1,7.0,2.0,4.0,1.0,3.0,114.0,3.0,0.43,0.03,4421.499999999978,20,97,2079.0500000000043,276.93,230.11000000000018,791.12,355.9800000000001,0.0,6.05,267.84000000000003,35-44,A,50-74K,Renter,2 Adults Kids,4,2,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,Low-value
1091,1,0,4.0,2.0,2.0,0.0,0.0,58.0,0.0,0.0,0.0,5429.5899999999565,22,112,2011.6500000000049,118.97999999999998,247.13000000000014,1501.1200000000003,648.6500000000003,2.99,0.0,329.66,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Low-value
56,1,1,1.0,1.0,0.0,0.0,2.0,16.0,2.0,2.0,0.12,5143.569999999953,4,158,2926.809999999991,203.26000000000005,258.8800000000001,25.7,743.780000000001,37.24,37.63,213.28,55-64,A,100-124K,Homeowner,2 Adults Kids,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
97,1,0,3.0,2.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,4239.179999999985,5,145,2279.749999999999,151.82,170.32999999999996,680.02,265.2200000000001,0.0,0.0,376.24,45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
209,1,0,3.0,2.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,5336.499999999978,6,151,2399.1000000000013,105.16000000000001,234.73000000000002,946.4,622.0300000000003,3.98,4.15,387.37999999999994,45-54,U,25-34K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
243,1,1,4.0,2.0,2.0,0.0,4.0,58.0,4.0,1.0,0.07,6045.109999999944,9,189,2122.140000000005,168.72,954.6500000000007,1060.07,833.410000000001,130.25999999999996,104.37999999999998,53.54,65+,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
386,1,0,3.0,2.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,3930.509999999987,5,203,2361.6600000000035,52.14,212.75000000000003,341.47,185.99,4.18,3.09,251.85000000000005,35-44,B,25-34K,Probable Owner,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
469,1,1,3.0,3.0,0.0,0.0,1.0,48.0,1.0,0.33,0.02,6569.219999999909,7,134,3563.469999999986,231.93999999999997,954.1100000000009,125.35,792.1300000000009,132.49999999999994,0.0,112.89,45-54,U,75-99K,Probable Owner,Single Female,1,None/Unknown,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
608,1,0,6.0,2.0,4.0,0.0,0.0,89.0,0.0,0.0,0.0,3976.8499999999826,7,182,1715.2100000000057,24.79,129.92999999999998,0.0,1444.9000000000008,2.49,19.77,221.77000000000004,25-34,B,25-34K,Renter,1 Adult Kids,5+,3+,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
630,1,1,5.0,3.0,2.0,0.0,5.0,87.0,5.0,1.0,0.06,6276.289999999966,7,175,2486.0599999999995,185.40000000000003,403.86000000000007,1795.3599999999997,270.5800000000001,9.58,0.0,911.89,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
660,1,0,6.0,2.0,3.0,1.0,0.0,98.0,0.0,0.0,0.0,6552.689999999921,6,135,3583.989999999985,562.7900000000006,209.78,450.74999999999994,720.1600000000013,5.17,3.55,218.39,55-64,A,50-74K,Homeowner,Unknown,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,4,Mid-value
695,1,0,6.0,2.0,3.0,1.0,0.0,98.0,0.0,0.0,0.0,5970.699999999939,7,161,2899.5799999999967,154.17999999999998,574.5400000000005,655.51,1035.1500000000015,26.24,3.79,151.84,35-44,B,35-49K,Unknown,1 Adult Kids,3,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,4,Mid-value
786,1,0,4.0,2.0,1.0,1.0,0.0,73.0,0.0,0.0,0.0,5567.129999999947,7,174,3541.839999999988,239.12000000000006,241.14000000000007,0.0,526.8100000000002,32.2,0.0,472.08000000000004,19-24,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,4,Mid-value
856,1,0,4.0,2.0,1.0,1.0,0.0,45.0,0.0,0.0,0.0,3859.3399999999874,7,153,1948.850000000005,108.54999999999997,398.17000000000036,389.37,451.11000000000024,9.379999999999999,4.51,298.74,55-64,B,35-49K,Homeowner,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,4,Mid-value
908,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,5001.92999999996,5,167,2447.9300000000007,243.69000000000003,342.85000000000025,421.01,299.4400000000001,97.11000000000001,0.0,842.6100000000002,45-54,A,100-124K,Probable Owner,2 Adults Kids,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
1070,1,0,6.0,4.0,1.0,1.0,0.0,78.0,0.0,0.0,0.0,4220.789999999973,9,151,1673.4400000000037,183.44999999999996,358.5800000000002,1110.23,432.3900000000003,26.900000000000002,3.15,71.31,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,4,Mid-value
1103,1,0,4.0,2.0,1.0,1.0,0.0,47.0,0.0,0.0,0.0,5293.159999999952,7,168,2640.619999999997,204.04000000000008,113.63999999999996,1009.41,984.5700000000008,12.919999999999998,0.0,20.950000000000003,35-44,A,50-74K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,Mid-value
1113,1,1,5.0,3.0,2.0,0.0,4.0,80.0,4.0,0.8,0.05,3791.349999999984,4,143,2464.44,35.74,424.9800000000002,90.72,262.78,101.42999999999998,0.0,313.65000000000003,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
1256,1,1,7.0,4.0,3.0,0.0,4.0,116.0,4.0,0.57,0.03,4111.399999999965,4,139,856.9499999999996,175.55,440.7100000000005,245.98000000000002,547.6500000000002,1108.380000000001,61.94,432.98000000000013,45-54,U,50-74K,Unknown,1 Adult Kids,2,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
1397,1,0,5.0,2.0,3.0,0.0,0.0,84.0,0.0,0.0,0.0,4048.669999999973,4,214,2181.1600000000085,56.529999999999994,187.92000000000002,40.0,758.2299999999993,15.69,63.86999999999999,415.77,45-54,B,35-49K,Renter,Single Female,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
1693,1,1,4.0,2.0,2.0,0.0,2.0,78.0,2.0,0.5,0.03,6219.889999999919,5,141,3202.5499999999897,50.15000000000001,636.0400000000005,214.36,481.10000000000014,1161.3800000000008,10.969999999999999,54.95,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
1937,1,1,3.0,3.0,0.0,0.0,14.0,48.0,14.0,4.67,0.29,5363.54999999994,7,128,3119.489999999992,411.4500000000001,438.05000000000075,118.5,216.12000000000006,262.64000000000016,0.8699999999999999,98.74,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
2050,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,4463.959999999978,5,135,1454.1800000000026,215.17000000000007,221.4300000000001,1040.0,715.3800000000003,0.0,11.690000000000001,233.64,35-44,A,25-34K,Homeowner,2 Adults Kids,5+,3+,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
2217,1,1,6.0,2.0,4.0,0.0,2.0,108.0,2.0,0.33,0.02,3765.6999999999794,4,157,1653.540000000002,86.50999999999998,448.71000000000055,310.01,451.48000000000025,39.279999999999994,21.58,205.36,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
2237,1,1,4.0,2.0,2.0,0.0,4.0,65.0,4.0,1.0,0.06,3912.7599999999766,4,127,2234.8700000000026,10.97,414.31000000000034,437.05999999999995,257.23,0.0,0.96,252.07999999999998,45-54,U,50-74K,Homeowner,Single Female,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
2446,1,0,3.0,2.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,5604.209999999973,4,161,2145.0600000000013,80.41000000000003,364.33000000000044,194.95999999999998,285.7300000000002,271.86999999999995,0.0,341.43999999999994,35-44,U,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,Mid-value
682,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4438.289999999977,17,217,1690.8100000000038,210.86000000000007,296.1500000000002,1185.24,388.8900000000002,12.26,15.839999999999998,306.84999999999997,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,Low-value
690,1,0,3.0,2.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,4220.719999999978,14,228,1672.170000000004,273.04999999999995,201.7999999999999,675.91,715.5700000000004,5.98,0.0,325.4799999999999,65+,B,15-24K,Homeowner,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,Low-value
932,1,0,7.0,4.0,3.0,0.0,0.0,99.0,0.0,0.0,0.0,4755.1699999999755,11,139,2481.2499999999986,17.98,500.03000000000026,10.760000000000002,797.0899999999999,2.49,0.0,385.5599999999999,19-24,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,Low-value
2184,1,0,3.0,1.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,4405.679999999971,12,225,2199.2500000000036,78.19999999999999,180.01999999999998,594.5300000000001,762.510000000001,44.550000000000004,37.92,78.83999999999999,25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,Low-value
2367,1,0,4.0,2.0,2.0,0.0,0.0,54.0,0.0,0.0,0.0,4294.239999999977,13,132,2358.9900000000016,17.419999999999998,298.68000000000006,47.0,935.9199999999993,37.18,0.0,156.0,45-54,U,Under 15K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,Low-value
2432,1,0,7.0,2.0,4.0,1.0,0.0,111.0,0.0,0.0,0.0,4592.439999999974,11,207,2888.409999999996,202.47000000000003,105.45999999999998,283.66,499.65000000000015,0.0,2.59,212.15999999999997,19-24,U,35-49K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,Low-value
67,1,1,4.0,2.0,2.0,0.0,12.0,69.0,12.0,3.0,0.17,6464.7999999999365,1,152,3650.889999999998,416.74000000000007,668.1700000000006,453.96000000000004,293.1,127.10999999999994,1.92,184.76999999999998,45-54,A,Under 15K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
101,1,1,3.0,2.0,1.0,0.0,2.0,45.0,2.0,0.67,0.04,4737.09999999999,3,147,2760.589999999999,147.01999999999998,91.86999999999998,1035.22,152.2,0.0,0.0,249.79,45-54,A,Under 15K,Homeowner,2 Adults Kids,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
184,1,1,5.0,2.0,3.0,0.0,4.0,70.0,4.0,0.8,0.06,5470.619999999966,0,199,1952.8400000000029,53.48,277.0900000000001,988.8100000000001,589.6700000000001,49.550000000000004,0.0,1176.5500000000004,45-54,U,25-34K,Unknown,Single Male,1,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
276,1,1,3.0,2.0,0.0,1.0,1.0,58.0,1.0,0.33,0.02,4985.439999999966,0,149,1984.0800000000017,344.45000000000016,307.4600000000001,565.06,458.3100000000002,0.0,3.77,965.86,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,5,Mid-value
289,1,0,4.0,2.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,4208.8699999999835,1,140,1181.1399999999985,103.73,573.4100000000004,0.0,486.6400000000001,256.39,13.07,9.97,45-54,B,100-124K,Homeowner,Single Male,1,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
290,1,0,6.0,2.0,4.0,0.0,0.0,78.0,0.0,0.0,0.0,4352.029999999985,1,234,2945.6999999999944,163.86,89.61000000000003,0.0,582.1700000000001,0.0,8.67,232.08000000000004,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
294,1,1,8.0,4.0,4.0,0.0,10.0,156.0,10.0,1.25,0.06,4491.239999999975,1,223,2881.4699999999975,214.40000000000012,226.55999999999986,0.0,320.9200000000002,18.410000000000004,25.560000000000002,320.66,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
354,1,1,4.0,2.0,2.0,0.0,3.0,53.0,3.0,0.75,0.06,6843.649999999914,1,131,4111.759999999985,114.01000000000002,285.37000000000006,0.0,1276.4200000000017,12.809999999999999,4.47,362.11999999999995,25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
361,1,1,6.0,4.0,2.0,0.0,4.0,104.0,4.0,0.67,0.04,6761.629999999929,1,186,3622.169999999988,298.99000000000007,546.02,0.0,738.7300000000006,10.49,4.640000000000001,1062.3200000000002,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
383,1,1,3.0,2.0,1.0,0.0,1.0,45.0,1.0,0.33,0.02,5048.599999999952,1,127,2554.7299999999996,80.97999999999999,727.2000000000012,331.0,299.32000000000005,341.09,0.0,373.09,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
404,1,0,7.0,4.0,3.0,0.0,0.0,128.0,0.0,0.0,0.0,5110.329999999934,2,198,3574.9099999999744,17.47,332.32000000000045,250.78,377.7600000000002,127.80999999999995,5.91,168.76000000000002,25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
411,1,0,3.0,2.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,5504.53999999997,1,138,2552.7400000000043,13.229999999999999,390.61000000000024,386.96999999999997,1187.8000000000018,39.96,0.0,379.89000000000004,35-44,U,Under 15K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
418,1,0,8.0,2.0,6.0,0.0,0.0,117.0,0.0,0.0,0.0,5398.08999999994,2,215,3166.29999999999,161.48000000000002,209.39,637.04,697.5600000000007,6.98,17.11,83.77,35-44,U,35-49K,Unknown,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
426,1,1,2.0,2.0,0.0,0.0,6.0,32.0,6.0,3.0,0.19,6415.569999999952,0,186,2278.810000000001,239.81000000000023,563.21,2048.37,283.08,39.410000000000004,124.84000000000002,255.29999999999993,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,Mid-value
